Ticker,Date,Open,High,Low,Close,Volume
SILK,2020-01-01,0.98,0.98,0.91,0.93,2013500.0
SILK,2020-01-02,0.97,0.97,0.93,0.95,1395500.0
SILK,2020-01-03,0.95,0.95,0.92,0.93,680000.0
SILK,2020-01-06,0.92,0.94,0.87,0.89,2134500.0
SILK,2020-01-07,0.92,0.93,0.87,0.89,1195500.0
SILK,2020-01-08,0.93,0.93,0.88,0.89,264500.0
SILK,2020-01-09,0.97,0.97,0.88,0.9,3081000.0
SILK,2020-01-10,0.92,0.94,0.88,0.9,1503000.0
SILK,2020-01-13,0.95,1.08,0.95,1.01,24787000.0
SILK,2020-01-14,1.02,1.03,0.98,0.99,2886000.0
SILK,2020-01-15,1.03,1.03,0.95,0.97,759000.0
SILK,2020-01-16,0.98,0.98,0.94,0.95,701500.0
SILK,2020-01-17,1.01,1.02,0.95,0.96,605000.0
SILK,2020-01-20,0.96,0.98,0.9,0.95,936500.0
SILK,2020-01-21,0.97,0.97,0.91,0.92,2390000.0
SILK,2020-01-22,0.94,0.94,0.88,0.91,1238000.0
SILK,2020-01-23,0.93,0.94,0.9,0.91,565000.0
SILK,2020-01-24,0.9,0.95,0.9,0.92,1036000.0
SILK,2020-01-27,0.88,0.97,0.88,0.96,1222500.0
SILK,2020-01-28,0.96,0.99,0.92,0.95,1081500.0
SILK,2020-01-29,0.95,0.95,0.9,0.9,817000.0
SILK,2020-01-30,0.93,0.94,0.89,0.94,424000.0
SILK,2020-01-31,0.92,0.94,0.89,0.9,781500.0
SILK,2020-02-03,0.89,0.92,0.86,0.88,822000.0
SILK,2020-02-04,0.9,0.9,0.87,0.89,526000.0
SILK,2020-02-06,0.94,0.94,0.87,0.9,1052500.0
SILK,2020-02-07,0.87,0.92,0.85,0.86,323500.0
SILK,2020-02-10,0.87,0.89,0.83,0.85,679500.0
SILK,2020-02-11,0.88,0.88,0.83,0.85,289000.0
SILK,2020-02-12,0.84,0.88,0.83,0.86,483000.0
SILK,2020-02-13,0.86,0.9,0.85,0.86,824000.0
SILK,2020-02-14,0.86,0.87,0.83,0.84,66500.0
SILK,2020-02-17,0.86,0.88,0.84,0.86,135000.0
SILK,2020-02-18,0.87,0.89,0.8,0.85,442500.0
SILK,2020-02-19,0.83,0.89,0.83,0.88,289000.0
SILK,2020-02-20,0.88,0.88,0.82,0.87,285000.0
SILK,2020-02-21,0.85,0.87,0.83,0.84,218000.0
SILK,2020-02-24,0.87,0.87,0.76,0.79,1537000.0
SILK,2020-02-25,0.83,0.83,0.8,0.81,204000.0
SILK,2020-02-26,0.81,0.83,0.79,0.8,342000.0
SILK,2020-02-27,0.78,0.79,0.76,0.79,343500.0
SILK,2020-02-28,0.8,0.82,0.78,0.79,571500.0
SILK,2020-03-02,0.84,0.85,0.8,0.82,508500.0
SILK,2020-03-03,0.84,0.84,0.8,0.82,128000.0
SILK,2020-03-04,0.82,0.83,0.75,0.78,1453500.0
SILK,2020-03-05,0.82,0.82,0.78,0.8,469000.0
SILK,2020-03-06,0.78,0.8,0.77,0.78,303500.0
SILK,2020-03-09,0.78,0.78,0.73,0.78,529500.0
SILK,2020-03-10,0.78,0.8,0.73,0.75,1024500.0
SILK,2020-03-11,0.75,0.8,0.75,0.77,403500.0
SILK,2020-03-12,0.77,0.78,0.73,0.74,209500.0
SILK,2020-03-13,0.71,0.8,0.7,0.78,594500.0
SILK,2020-03-16,0.77,0.77,0.72,0.72,587000.0
SILK,2020-03-17,0.74,0.75,0.72,0.72,312500.0
SILK,2020-03-18,0.71,0.75,0.63,0.7,1269500.0
SILK,2020-03-19,0.65,0.7,0.59,0.68,4699000.0
SILK,2020-03-20,0.7,0.7,0.64,0.64,885500.0
SILK,2020-03-24,0.61,0.79,0.59,0.65,974500.0
SILK,2020-03-25,0.68,0.68,0.6,0.65,243000.0
SILK,2020-03-26,0.7,0.7,0.64,0.66,789500.0
SILK,2020-03-27,0.65,0.66,0.62,0.65,179500.0
SILK,2020-03-30,0.67,0.69,0.61,0.63,279000.0
SILK,2020-03-31,0.65,0.66,0.62,0.64,1173500.0
SILK,2020-04-01,0.65,0.68,0.63,0.66,156500.0
SILK,2020-04-02,0.65,0.69,0.65,0.69,151500.0
SILK,2020-04-03,0.7,0.7,0.68,0.7,62500.0
SILK,2020-04-06,0.71,0.73,0.65,0.7,850000.0
SILK,2020-04-07,0.7,0.7,0.65,0.7,130500.0
SILK,2020-04-08,0.66,0.71,0.65,0.7,292000.0
SILK,2020-04-09,0.7,0.72,0.68,0.7,174000.0
SILK,2020-04-10,0.7,0.7,0.66,0.7,30000.0
SILK,2020-04-13,0.7,0.71,0.67,0.68,721000.0
SILK,2020-04-14,0.72,0.72,0.62,0.69,9500.0
SILK,2020-04-15,0.71,0.71,0.66,0.68,419500.0
SILK,2020-04-16,0.7,0.73,0.68,0.68,149500.0
SILK,2020-04-17,0.71,0.77,0.69,0.7,821500.0
SILK,2020-04-20,0.72,0.72,0.66,0.7,326500.0
SILK,2020-04-21,0.7,0.7,0.65,0.69,296000.0
SILK,2020-04-22,0.69,0.7,0.65,0.69,688500.0
SILK,2020-04-23,0.7,0.73,0.68,0.69,316500.0
SILK,2020-04-24,0.7,0.7,0.68,0.69,165500.0
SILK,2020-04-27,0.69,0.7,0.67,0.68,538000.0
SILK,2020-04-28,0.68,0.71,0.68,0.7,201500.0
SILK,2020-04-29,0.7,0.7,0.67,0.7,329500.0
SILK,2020-04-30,0.7,0.7,0.67,0.69,636000.0
SILK,2020-05-04,0.68,0.69,0.67,0.69,381000.0
SILK,2020-05-05,0.68,0.69,0.66,0.68,541500.0
SILK,2020-05-06,0.7,0.7,0.67,0.69,488500.0
SILK,2020-05-07,0.69,0.7,0.67,0.69,85500.0
SILK,2020-05-08,0.66,0.72,0.66,0.7,111000.0
SILK,2020-05-11,0.7,0.74,0.66,0.7,771000.0
SILK,2020-05-12,0.7,0.72,0.67,0.7,473500.0
SILK,2020-05-13,0.7,0.73,0.68,0.72,291500.0
SILK,2020-05-14,0.74,0.74,0.71,0.72,350500.0
SILK,2020-05-15,0.71,0.78,0.71,0.76,2354000.0
SILK,2020-05-18,0.78,0.81,0.72,0.8,1948000.0
SILK,2020-05-19,0.82,0.84,0.78,0.83,744500.0
SILK,2020-05-20,0.83,0.83,0.75,0.8,270500.0
SILK,2020-05-21,0.8,0.83,0.78,0.81,261000.0
SILK,2020-05-28,0.82,0.82,0.8,0.81,37500.0
SILK,2020-05-29,0.81,0.81,0.78,0.78,319000.0
SILK,2020-06-01,0.8,0.8,0.77,0.78,79500.0
SILK,2020-06-02,0.79,0.86,0.79,0.81,1483500.0
SILK,2020-06-03,0.82,0.84,0.79,0.84,352000.0
SILK,2020-06-04,0.8,0.82,0.78,0.79,78000.0
SILK,2020-06-05,0.8,0.83,0.79,0.82,49000.0
SILK,2020-06-08,0.83,0.84,0.82,0.83,330000.0
SILK,2020-06-09,0.82,0.86,0.82,0.83,1035000.0
SILK,2020-06-10,0.85,0.89,0.85,0.87,513000.0
SILK,2020-06-11,0.87,0.92,0.86,0.9,669500.0
SILK,2020-06-12,0.86,0.9,0.86,0.88,142500.0
SILK,2020-06-15,0.9,0.9,0.85,0.85,760500.0
SILK,2020-06-16,0.84,0.89,0.84,0.86,491500.0
SILK,2020-06-17,0.87,0.91,0.85,0.87,580500.0
SILK,2020-06-18,0.91,0.91,0.86,0.87,170500.0
SILK,2020-06-19,0.86,0.89,0.85,0.86,102000.0
SILK,2020-06-22,0.87,0.95,0.86,0.88,599000.0
SILK,2020-06-23,0.92,0.92,0.86,0.9,216500.0
SILK,2020-06-24,0.9,0.96,0.9,0.93,1791000.0
SILK,2020-06-25,0.95,0.95,0.89,0.9,425000.0
SILK,2020-06-26,0.9,0.92,0.88,0.9,544000.0
SILK,2020-06-29,0.91,0.94,0.89,0.92,511000.0
SILK,2020-06-30,0.9,0.93,0.8,0.84,1273000.0
SILK,2020-07-01,0.87,0.87,0.78,0.79,1991500.0
SILK,2020-07-02,0.84,0.84,0.75,0.79,1589000.0
SILK,2020-07-03,0.79,0.79,0.78,0.78,55000.0
SILK,2020-07-06,0.8,0.8,0.77,0.78,418000.0
SILK,2020-07-07,0.8,0.8,0.75,0.77,925000.0
SILK,2020-07-08,0.78,0.78,0.75,0.78,507000.0
SILK,2020-07-09,0.79,0.81,0.76,0.79,368500.0
SILK,2020-07-10,0.76,0.79,0.75,0.78,343500.0
SILK,2020-07-13,0.78,0.8,0.77,0.79,225500.0
SILK,2020-07-14,0.77,0.79,0.76,0.79,368500.0
SILK,2020-07-15,0.79,0.79,0.77,0.79,436500.0
SILK,2020-07-16,0.79,0.8,0.77,0.79,253500.0
SILK,2020-07-17,0.79,0.79,0.75,0.76,1446000.0
SILK,2020-07-20,0.78,0.8,0.76,0.79,990500.0
SILK,2020-07-21,0.79,0.8,0.76,0.77,260500.0
SILK,2020-07-22,0.77,0.79,0.75,0.77,251500.0
SILK,2020-07-23,0.78,0.79,0.77,0.78,550000.0
SILK,2020-07-24,0.79,0.82,0.76,0.77,981500.0
SILK,2020-07-27,0.8,0.8,0.77,0.79,401500.0
SILK,2020-07-28,0.8,0.82,0.78,0.8,508500.0
SILK,2020-07-29,0.85,0.85,0.79,0.81,708500.0
SILK,2020-07-30,0.81,0.82,0.76,0.81,159500.0
SILK,2020-08-03,0.84,0.84,0.8,0.82,561000.0
SILK,2020-08-04,0.84,0.84,0.78,0.8,649000.0
SILK,2020-08-05,0.78,0.83,0.75,0.82,1770000.0
SILK,2020-08-06,0.81,0.97,0.79,0.91,7189500.0
SILK,2020-08-07,0.92,0.94,0.87,0.91,2387000.0
SILK,2020-08-10,0.91,0.94,0.89,0.89,588000.0
SILK,2020-08-11,0.89,0.92,0.85,0.9,563000.0
SILK,2020-08-12,0.92,0.92,0.85,0.85,683500.0
SILK,2020-08-13,0.85,0.88,0.82,0.87,398000.0
SILK,2020-08-17,0.89,0.89,0.84,0.86,456000.0
SILK,2020-08-18,0.89,0.91,0.83,0.85,2249000.0
SILK,2020-08-19,0.83,0.85,0.8,0.81,716000.0
SILK,2020-08-20,0.85,0.91,0.81,0.9,1196000.0
SILK,2020-08-21,0.85,0.9,0.82,0.82,352500.0
SILK,2020-08-24,0.83,0.87,0.82,0.83,269500.0
SILK,2020-08-25,0.87,0.87,0.81,0.84,1236000.0
SILK,2020-08-26,0.88,0.88,0.8,0.82,1009500.0
SILK,2020-08-27,0.87,0.88,0.83,0.87,1695000.0
SILK,2020-08-28,0.89,0.99,0.87,0.93,7938500.0
SILK,2020-08-31,0.95,1.09,0.95,1.02,10937500.0
SILK,2020-09-01,1.0,1.02,0.95,0.99,2964500.0
SILK,2020-09-02,0.99,1.03,0.96,1.0,3407500.0
SILK,2020-09-03,1.01,1.06,0.99,1.0,4474500.0
SILK,2020-09-04,1.01,1.04,0.95,0.99,2829500.0
SILK,2020-09-07,1.0,1.02,0.98,0.99,1832500.0
SILK,2020-09-08,0.99,1.08,0.98,1.01,4164500.0
SILK,2020-09-09,1.07,1.08,1.01,1.05,2423000.0
SILK,2020-09-10,1.08,1.17,1.05,1.13,6231500.0
SILK,2020-09-11,1.17,1.19,1.12,1.15,3598000.0
SILK,2020-09-14,1.14,1.29,1.14,1.25,8562500.0
SILK,2020-09-15,1.2,1.29,1.19,1.22,4612000.0
SILK,2020-09-16,1.22,1.22,1.16,1.17,3228000.0
SILK,2020-09-17,1.2,1.2,1.1,1.12,1014000.0
SILK,2020-09-18,1.12,1.19,1.07,1.1,1366000.0
SILK,2020-09-21,1.09,1.14,1.07,1.08,1543000.0
SILK,2020-09-22,1.06,1.07,0.98,1.0,19911000.0
SILK,2020-09-23,1.0,1.18,0.99,1.06,167490500.0
SILK,2020-09-24,1.08,1.14,1.06,1.08,10801000.0
SILK,2020-09-25,1.08,1.12,1.04,1.06,2425000.0
SILK,2020-09-28,1.08,1.09,1.0,1.01,5870000.0
SILK,2020-09-29,1.05,1.06,1.01,1.06,3484500.0
SILK,2020-09-30,1.07,1.17,1.02,1.12,13117000.0
SILK,2020-10-01,1.1,1.12,1.05,1.06,5707000.0
SILK,2020-10-02,1.07,1.07,1.0,1.01,2801500.0
SILK,2020-10-05,1.03,1.04,0.93,0.94,2861000.0
SILK,2020-10-06,0.98,0.99,0.92,0.96,3890500.0
SILK,2020-10-07,0.98,0.99,0.92,0.98,2141000.0
SILK,2020-10-08,1.0,1.0,0.94,0.96,1010000.0
SILK,2020-10-09,1.0,1.0,0.95,0.95,1067000.0
SILK,2020-10-12,0.95,0.98,0.92,0.93,2230500.0
SILK,2020-10-13,0.92,0.96,0.91,0.95,1401500.0
SILK,2020-10-14,0.97,0.97,0.92,0.94,1819000.0
SILK,2020-10-15,0.97,0.97,0.92,0.94,2276500.0
SILK,2020-10-16,0.98,0.99,0.93,0.96,1036500.0
SILK,2020-10-19,0.98,0.99,0.95,0.96,492000.0
SILK,2020-10-20,0.97,0.99,0.96,0.97,1404500.0
SILK,2020-10-21,0.98,1.04,0.97,1.02,2354000.0
SILK,2020-10-22,1.02,1.03,0.98,0.99,1441000.0
SILK,2020-10-23,0.99,1.03,0.96,1.01,1605500.0
SILK,2020-10-26,1.03,1.04,1.01,1.02,794500.0
SILK,2020-10-27,1.01,1.05,0.97,1.0,1442000.0
SILK,2020-10-28,1.02,1.03,0.96,0.96,1282000.0
SILK,2020-10-29,0.98,0.98,0.9,0.95,2389000.0
SILK,2020-11-02,0.97,0.98,0.88,0.9,964500.0
SILK,2020-11-03,0.93,0.97,0.93,0.96,521500.0
SILK,2020-11-04,0.97,0.97,0.92,0.94,1019000.0
SILK,2020-11-05,0.96,0.98,0.9,0.95,1878000.0
SILK,2020-11-06,0.94,0.98,0.94,0.95,1048000.0
SILK,2020-11-09,0.98,1.4,0.98,1.03,11119000.0
SILK,2020-11-10,1.05,1.05,1.0,1.02,3446500.0
SILK,2020-11-11,1.04,1.04,0.98,0.99,1261500.0
SILK,2020-11-12,1.01,1.01,0.95,0.96,1664000.0
SILK,2020-11-13,0.99,0.99,0.95,0.95,1029000.0
SILK,2020-11-16,0.98,0.98,0.94,0.95,583000.0
SILK,2020-11-17,0.98,0.99,0.95,0.95,213000.0
SILK,2020-11-18,0.95,0.98,0.94,0.95,961500.0
SILK,2020-11-19,0.94,0.95,0.92,0.94,899000.0
SILK,2020-11-20,0.97,0.98,0.91,0.92,1073000.0
SILK,2020-11-23,0.92,0.94,0.91,0.93,576000.0
SILK,2020-11-24,0.93,0.98,0.93,0.93,728500.0
SILK,2020-11-25,0.93,0.96,0.91,0.94,1317000.0
SILK,2020-11-26,0.94,0.95,0.92,0.93,1664500.0
SILK,2020-11-27,0.95,0.99,0.91,0.92,2554000.0
SILK,2020-11-30,0.94,0.95,0.91,0.93,716000.0
SILK,2020-12-01,0.97,0.97,0.93,0.94,1803500.0
SILK,2020-12-02,0.93,0.95,0.92,0.94,848000.0
SILK,2020-12-03,0.94,0.95,0.92,0.93,1136500.0
SILK,2020-12-04,0.94,0.95,0.92,0.93,1221000.0
SILK,2020-12-07,0.93,0.94,0.91,0.91,504000.0
SILK,2020-12-08,0.96,0.96,0.9,0.9,1743000.0
SILK,2020-12-09,0.92,0.93,0.9,0.91,1673000.0
SILK,2020-12-10,0.92,0.93,0.9,0.9,1278500.0
SILK,2020-12-11,0.93,0.93,0.9,0.91,664500.0
SILK,2020-12-14,0.93,0.96,0.9,0.93,435000.0
SILK,2020-12-15,0.93,0.93,0.91,0.92,1594500.0
SILK,2020-12-16,0.96,0.96,0.9,0.91,1450500.0
SILK,2020-12-17,0.92,0.92,0.9,0.92,3948500.0
SILK,2020-12-18,0.92,0.94,0.9,0.93,1171000.0
SILK,2020-12-21,0.95,0.99,0.93,0.96,4343000.0
SILK,2020-12-22,0.97,1.05,0.96,0.99,10081000.0
SILK,2020-12-23,1.0,1.02,0.95,0.98,5292500.0
SILK,2020-12-24,1.0,1.04,0.96,0.97,1672500.0
SILK,2020-12-28,1.0,1.02,0.97,0.99,2619500.0
SILK,2020-12-29,1.0,1.02,0.97,1.0,10874500.0
SILK,2020-12-30,1.03,1.04,1.0,1.02,6581500.0
SILK,2020-12-31,1.01,1.2,1.01,1.08,38504500.0
SILK,2021-01-01,1.16,1.16,1.06,1.07,16458500.0
SILK,2021-01-04,1.09,1.11,1.04,1.05,4262500.0
SILK,2021-01-05,1.05,1.11,1.04,1.06,5503500.0
SILK,2021-01-06,1.08,1.09,1.03,1.05,863000.0
SILK,2021-01-07,1.15,1.15,1.06,1.09,11678000.0
SILK,2021-01-08,1.08,1.13,1.08,1.09,10857000.0
SILK,2021-01-11,1.11,1.3,1.11,1.22,69918500.0
SILK,2021-01-12,1.27,1.32,1.18,1.24,25356000.0
SILK,2021-01-13,1.26,1.28,1.2,1.21,15933500.0
SILK,2021-01-14,1.2,1.25,1.19,1.21,10473000.0
SILK,2021-01-15,1.23,1.25,1.12,1.2,5515000.0
SILK,2021-01-18,1.16,1.24,1.16,1.21,2789000.0
SILK,2021-01-19,1.19,1.24,1.18,1.2,7590000.0
SILK,2021-01-20,1.22,1.33,1.22,1.29,42706000.0
SILK,2021-01-21,1.3,1.32,1.18,1.2,16364500.0
SILK,2021-01-22,1.2,1.26,1.15,1.22,14639500.0
SILK,2021-01-25,1.21,1.25,1.2,1.23,3414000.0
SILK,2021-01-26,1.23,1.25,1.2,1.21,5848500.0
SILK,2021-01-27,1.24,1.38,1.19,1.31,23162000.0
SILK,2021-01-28,1.34,1.73,1.27,1.54,354969000.0
SILK,2021-01-29,1.65,1.68,1.54,1.63,80667500.0
SILK,2021-02-01,1.65,1.67,1.55,1.59,26502500.0
SILK,2021-02-02,1.57,1.6,1.53,1.54,12294500.0
SILK,2021-02-03,1.54,1.61,1.53,1.58,14339500.0
SILK,2021-02-04,1.57,1.63,1.55,1.57,9234000.0
SILK,2021-02-08,1.58,1.59,1.49,1.52,8766500.0
SILK,2021-02-09,1.51,1.55,1.42,1.47,17334000.0
SILK,2021-02-10,1.47,1.65,1.43,1.54,21041500.0
SILK,2021-02-11,1.56,1.68,1.53,1.58,29444500.0
SILK,2021-02-12,1.64,1.65,1.52,1.55,8265000.0
SILK,2021-02-15,1.58,1.6,1.53,1.56,5380500.0
SILK,2021-02-16,1.58,1.65,1.57,1.6,11819500.0
SILK,2021-02-17,1.6,1.6,1.56,1.59,7321500.0
SILK,2021-02-18,1.6,1.6,1.54,1.56,5975500.0
SILK,2021-02-19,1.58,1.59,1.49,1.5,16334500.0
SILK,2021-02-22,1.55,1.55,1.4,1.42,16579500.0
SILK,2021-02-23,1.48,1.48,1.39,1.44,11483000.0
SILK,2021-02-24,1.47,1.48,1.37,1.4,5582500.0
SILK,2021-02-25,1.44,1.46,1.42,1.44,3008500.0
SILK,2021-02-26,1.46,1.46,1.38,1.4,2818000.0
SILK,2021-03-01,1.4,1.45,1.38,1.4,2196000.0
SILK,2021-03-02,1.43,1.43,1.36,1.41,2705000.0
SILK,2021-03-03,1.49,1.49,1.38,1.41,5557000.0
SILK,2021-03-04,1.38,1.39,1.31,1.34,7067500.0
SILK,2021-03-05,1.4,1.4,1.33,1.35,4101500.0
SILK,2021-03-08,1.4,1.41,1.27,1.32,2931500.0
SILK,2021-03-09,1.3,1.33,1.2,1.22,6327500.0
SILK,2021-03-10,1.28,1.28,1.2,1.2,4734500.0
SILK,2021-03-11,1.2,1.22,1.15,1.18,3648000.0
SILK,2021-03-12,1.21,1.22,1.16,1.19,3770000.0
SILK,2021-03-15,1.23,1.26,1.17,1.19,5210000.0
SILK,2021-03-16,1.23,1.25,1.17,1.19,4993000.0
SILK,2021-03-17,1.24,1.24,1.2,1.22,3928000.0
SILK,2021-03-18,1.2,1.22,1.18,1.18,4698500.0
SILK,2021-03-19,1.22,1.22,1.18,1.19,1690500.0
SILK,2021-03-22,1.19,1.22,1.18,1.19,2027500.0
SILK,2021-03-24,1.21,1.24,1.2,1.21,3812000.0
SILK,2021-03-25,1.24,1.24,1.18,1.19,2382500.0
SILK,2021-03-26,1.2,1.28,1.19,1.21,3783000.0
SILK,2021-03-29,1.25,1.25,1.06,1.1,7028500.0
SILK,2021-03-30,1.1,1.17,1.1,1.13,4009000.0
SILK,2021-03-31,1.18,1.18,1.12,1.13,5188000.0
SILK,2021-04-01,1.2,1.23,1.14,1.15,2567500.0
SILK,2021-04-02,1.14,1.17,1.09,1.15,4797000.0
SILK,2021-04-05,1.25,1.39,1.25,1.26,20019500.0
SILK,2021-04-06,1.27,1.31,1.21,1.26,3370000.0
SILK,2021-04-07,1.26,1.3,1.25,1.26,3056000.0
SILK,2021-04-08,1.35,1.36,1.18,1.26,12609500.0
SILK,2021-04-09,1.28,1.3,1.15,1.17,10515000.0
SILK,2021-04-12,1.25,1.25,1.18,1.24,7295000.0
SILK,2021-04-13,1.19,1.25,1.19,1.23,4911000.0
SILK,2021-04-14,1.24,1.28,1.23,1.24,1698500.0
SILK,2021-04-15,1.24,1.28,1.19,1.24,4739500.0
SILK,2021-04-16,1.2,1.28,1.19,1.27,1882000.0
SILK,2021-04-19,1.28,1.4,1.2,1.38,12369000.0
SILK,2021-04-20,1.44,1.47,1.4,1.46,12201000.0
SILK,2021-04-21,1.45,1.46,1.36,1.44,7770500.0
SILK,2021-04-22,1.44,1.44,1.36,1.37,3804500.0
SILK,2021-04-23,1.36,1.39,1.27,1.33,3372000.0
SILK,2021-04-26,1.33,1.4,1.2,1.39,16096500.0
SILK,2021-04-27,1.35,1.4,1.35,1.39,2168000.0
SILK,2021-04-28,1.39,1.39,1.3,1.33,3437000.0
SILK,2021-04-29,1.36,1.36,1.31,1.34,3290500.0
SILK,2021-04-30,1.36,1.36,1.29,1.3,1533500.0
