Ticker,Date,Open,High,Low,Close,Volume
SILK,2022-09-13,1.15,1.15,1.12,1.14,356500.0
SILK,2022-09-14,1.15,1.15,1.12,1.14,538500.0
SILK,2022-09-15,1.13,1.15,1.1,1.11,1899500.0
SILK,2022-09-16,1.11,1.12,1.08,1.1,2477000.0
SILK,2022-09-19,1.14,1.14,1.09,1.09,350500.0
SILK,2022-09-20,1.12,1.12,1.08,1.09,1268000.0
SILK,2022-09-21,1.08,1.1,1.06,1.07,1953500.0
SILK,2022-09-22,1.09,1.09,1.0,1.06,11214000.0
SILK,2022-09-23,1.1,1.1,1.03,1.04,1424500.0
SILK,2022-09-26,1.08,1.09,1.05,1.07,840000.0
SILK,2022-09-27,1.08,1.1,1.07,1.07,1127500.0
SILK,2022-09-28,1.09,1.1,1.06,1.06,375000.0
SILK,2022-09-29,1.09,1.1,1.05,1.06,650000.0
SILK,2022-09-30,1.08,1.12,1.05,1.09,969500.0
SILK,2022-10-03,1.1,1.12,1.04,1.05,1329000.0
SILK,2022-10-04,1.06,1.12,1.06,1.09,4318500.0
SILK,2022-10-05,1.11,1.28,1.11,1.2,13294500.0
SILK,2022-10-06,1.23,1.24,1.15,1.16,3196500.0
SILK,2022-10-07,1.19,1.19,1.13,1.14,1877500.0
SILK,2022-10-10,1.14,1.18,1.13,1.17,1005500.0
SILK,2022-10-11,1.17,1.17,1.14,1.15,1705000.0
SILK,2022-10-12,1.17,1.17,1.13,1.16,982500.0
SILK,2022-10-13,1.14,1.16,1.12,1.13,1309000.0
SILK,2022-10-14,1.14,1.14,1.09,1.11,4471500.0
SILK,2022-10-17,1.14,1.14,1.09,1.1,664500.0
SILK,2022-10-18,1.1,1.13,1.09,1.1,779000.0
SILK,2022-10-19,1.13,1.13,1.07,1.11,3841000.0
SILK,2022-10-20,1.12,1.13,1.08,1.09,1887500.0
SILK,2022-10-21,1.09,1.11,1.05,1.09,2479500.0
SILK,2022-10-24,1.1,1.14,1.09,1.11,1199500.0
SILK,2022-10-25,1.12,1.12,1.07,1.08,1166500.0
SILK,2022-10-26,1.09,1.09,1.05,1.07,2966000.0
SILK,2022-10-27,1.07,1.18,1.05,1.09,1427500.0
SILK,2022-10-28,1.08,1.08,1.03,1.04,2350000.0
SILK,2022-10-31,1.04,1.09,1.0,1.03,5894500.0
SILK,2022-11-01,1.09,1.09,1.03,1.05,1333500.0
SILK,2022-11-02,1.08,1.08,1.05,1.06,1838000.0
SILK,2022-11-03,1.05,1.12,1.05,1.07,4771000.0
SILK,2022-11-04,1.1,1.1,1.05,1.06,1762000.0
SILK,2022-11-07,1.1,1.1,1.05,1.06,471000.0
SILK,2022-11-08,1.07,1.09,1.06,1.06,909000.0
SILK,2022-11-10,1.1,1.1,1.06,1.08,932500.0
SILK,2022-11-11,1.12,1.14,1.08,1.11,1668500.0
SILK,2022-11-14,1.14,1.14,1.06,1.07,508000.0
SILK,2022-11-15,1.08,1.11,1.06,1.08,1162500.0
SILK,2022-11-16,1.09,1.1,1.08,1.08,348500.0
SILK,2022-11-17,1.11,1.11,1.06,1.07,630000.0
SILK,2022-11-18,1.07,1.08,1.0,1.05,3207500.0
SILK,2022-11-21,1.05,1.06,1.03,1.04,2291000.0
SILK,2022-11-22,1.08,1.08,1.03,1.04,1949500.0
SILK,2022-11-23,1.08,1.1,1.05,1.08,2680000.0
SILK,2022-11-24,1.08,1.1,1.07,1.09,1362500.0
SILK,2022-11-25,1.15,1.15,1.09,1.1,1559500.0
SILK,2022-11-28,1.07,1.12,1.06,1.09,1367500.0
SILK,2022-11-29,1.12,1.13,1.06,1.09,1801000.0
SILK,2022-11-30,1.1,1.1,1.05,1.05,1270000.0
SILK,2022-12-01,1.08,1.09,1.06,1.08,890000.0
SILK,2022-12-02,1.13,1.13,1.05,1.08,1044000.0
SILK,2022-12-05,1.09,1.09,1.03,1.04,821500.0
SILK,2022-12-06,1.08,1.08,1.03,1.05,751000.0
SILK,2022-12-07,1.06,1.17,1.05,1.13,3206500.0
SILK,2022-12-08,1.14,1.15,1.09,1.09,1648500.0
SILK,2022-12-09,1.1,1.1,1.04,1.07,1375000.0
SILK,2022-12-12,1.06,1.09,1.03,1.04,1340500.0
SILK,2022-12-13,1.07,1.12,1.07,1.07,1558500.0
SILK,2022-12-14,1.11,1.11,1.05,1.06,598500.0
SILK,2022-12-15,1.1,1.1,1.03,1.06,2387500.0
SILK,2022-12-16,1.05,1.09,1.05,1.06,1193000.0
SILK,2022-12-19,1.06,1.06,1.02,1.04,1165500.0
SILK,2022-12-20,1.03,1.04,0.96,0.98,6902500.0
SILK,2022-12-21,1.0,1.02,0.96,0.96,1935000.0
SILK,2022-12-22,0.94,1.0,0.94,0.99,480500.0
SILK,2022-12-23,0.97,0.99,0.95,0.98,1947000.0
SILK,2022-12-26,1.0,1.02,0.96,0.98,1513500.0
SILK,2022-12-27,1.04,1.04,0.96,0.96,1459000.0
SILK,2022-12-28,0.99,0.99,0.93,0.94,1661500.0
SILK,2022-12-29,0.97,0.98,0.94,0.96,745500.0
SILK,2022-12-30,0.97,1.0,0.96,0.97,703500.0
SILK,2023-01-02,0.98,1.0,0.96,0.98,1235000.0
SILK,2023-01-03,0.98,1.0,0.95,0.95,650000.0
SILK,2023-01-04,0.98,0.98,0.94,0.94,686000.0
SILK,2023-01-05,0.95,0.97,0.94,0.94,369000.0
SILK,2023-01-06,0.96,0.97,0.91,0.93,1524000.0
SILK,2023-01-09,0.94,1.01,0.94,0.96,2209500.0
SILK,2023-01-10,0.98,1.0,0.94,0.95,1551000.0
SILK,2023-01-11,0.99,0.99,0.93,0.95,1638500.0
SILK,2023-01-12,0.98,0.98,0.93,0.96,959000.0
SILK,2023-01-13,0.95,0.96,0.92,0.93,1600500.0
SILK,2023-01-16,0.97,0.97,0.91,0.92,735000.0
SILK,2023-01-17,0.95,0.95,0.91,0.92,1264500.0
SILK,2023-01-18,0.93,0.93,0.9,0.92,1323500.0
SILK,2023-01-19,0.93,0.93,0.89,0.9,1243500.0
SILK,2023-01-20,0.9,0.93,0.89,0.92,711000.0
SILK,2023-01-23,0.93,0.93,0.88,0.89,335000.0
SILK,2023-01-24,0.93,0.97,0.9,0.92,880000.0
SILK,2023-01-25,0.91,0.95,0.91,0.92,992000.0
SILK,2023-01-26,0.92,0.95,0.89,0.9,1615500.0
SILK,2023-01-27,0.92,0.92,0.86,0.88,785500.0
SILK,2023-01-30,0.9,0.9,0.85,0.88,825000.0
SILK,2023-01-31,0.89,0.9,0.87,0.88,530000.0
SILK,2023-02-01,0.9,0.94,0.88,0.9,603500.0
SILK,2023-02-02,0.9,0.91,0.88,0.89,172000.0
SILK,2023-02-03,0.9,0.94,0.87,0.92,742500.0
SILK,2023-02-06,0.94,0.94,0.82,0.89,685000.0
SILK,2023-02-07,0.94,0.95,0.85,0.88,3293000.0
SILK,2023-02-08,0.9,0.93,0.88,0.9,1207000.0
SILK,2023-02-09,0.93,0.96,0.91,0.95,2113500.0
SILK,2023-02-10,0.94,0.94,0.89,0.92,2268500.0
SILK,2023-02-13,0.9,0.92,0.89,0.9,902500.0
SILK,2023-02-14,0.9,0.92,0.88,0.88,635500.0
SILK,2023-02-15,0.88,0.91,0.88,0.9,483500.0
SILK,2023-02-16,0.89,0.9,0.87,0.88,291500.0
SILK,2023-02-17,0.88,0.89,0.85,0.87,549000.0
SILK,2023-02-20,0.86,0.87,0.8,0.8,2475000.0
SILK,2023-02-21,0.8,0.86,0.8,0.85,530500.0
SILK,2023-02-22,0.86,0.94,0.85,0.87,2421500.0
SILK,2023-02-23,0.89,0.9,0.86,0.87,370000.0
SILK,2023-02-24,0.88,0.89,0.86,0.86,573500.0
SILK,2023-02-27,0.88,0.9,0.86,0.9,945000.0
SILK,2023-02-28,0.91,0.91,0.88,0.89,1709000.0
SILK,2023-03-01,0.88,0.9,0.81,0.87,775500.0
SILK,2023-03-02,0.89,0.92,0.88,0.89,465000.0
SILK,2023-03-03,0.9,0.96,0.9,0.94,1363000.0
SILK,2023-03-06,0.94,0.97,0.89,0.9,4853000.0
SILK,2023-03-07,0.91,0.92,0.89,0.89,494000.0
SILK,2023-03-08,0.9,0.99,0.9,0.98,3773000.0
SILK,2023-03-09,1.0,1.1,1.0,1.09,11210000.0
SILK,2023-03-10,1.09,1.11,0.97,0.99,5715000.0
SILK,2023-03-13,0.98,1.0,0.95,0.96,3696000.0
SILK,2023-03-14,0.97,0.97,0.92,0.93,1694500.0
SILK,2023-03-15,0.93,0.94,0.89,0.91,1625000.0
SILK,2023-03-16,0.92,0.96,0.89,0.9,3531000.0
SILK,2023-03-17,0.92,0.92,0.88,0.89,1988500.0
SILK,2023-03-20,0.91,0.92,0.85,0.86,4090000.0
SILK,2023-03-21,0.89,0.9,0.87,0.88,1113000.0
SILK,2023-03-22,0.9,0.9,0.87,0.87,374000.0
SILK,2023-03-24,0.95,0.95,0.85,0.87,627000.0
SILK,2023-03-27,0.9,0.9,0.85,0.88,679000.0
SILK,2023-03-28,0.89,0.89,0.84,0.85,715000.0
SILK,2023-03-29,0.87,0.88,0.85,0.86,664000.0
SILK,2023-03-30,0.86,0.88,0.82,0.86,1039000.0
SILK,2023-03-31,0.86,0.88,0.86,0.88,439500.0
SILK,2023-04-03,0.9,0.93,0.9,0.91,1043000.0
SILK,2023-04-04,0.91,0.95,0.91,0.93,807500.0
SILK,2023-04-05,0.95,1.06,0.95,1.03,11002000.0
SILK,2023-04-06,1.14,1.19,1.08,1.11,21288500.0
SILK,2023-04-07,1.17,1.17,1.01,1.03,10156000.0
SILK,2023-04-10,1.04,1.04,0.96,1.0,2366500.0
SILK,2023-04-11,1.01,1.01,0.96,0.98,921500.0
SILK,2023-04-12,0.99,1.07,0.96,1.05,2774500.0
SILK,2023-04-13,1.09,1.12,1.05,1.07,3865000.0
SILK,2023-04-17,1.07,1.1,0.99,1.0,2008500.0
SILK,2023-04-18,1.0,1.0,0.98,1.0,1006000.0
SILK,2023-04-19,1.07,1.13,1.06,1.1,6401500.0
SILK,2023-04-20,1.13,1.14,1.03,1.04,5102500.0
SILK,2023-04-26,1.05,1.07,1.0,1.01,2379500.0
SILK,2023-04-27,1.05,1.05,1.0,1.01,1216000.0
SILK,2023-04-28,1.05,1.27,1.03,1.12,21774500.0
SILK,2023-05-02,1.18,1.23,1.18,1.21,15573000.0
SILK,2023-05-03,1.25,1.26,1.2,1.22,5467000.0
SILK,2023-05-04,1.24,1.25,1.18,1.2,2772000.0
SILK,2023-05-05,1.19,1.19,1.12,1.14,2432000.0
SILK,2023-05-08,1.14,1.14,1.08,1.09,4367500.0
SILK,2023-05-09,1.09,1.1,1.01,1.02,4006000.0
SILK,2023-05-10,1.06,1.07,1.02,1.03,802000.0
SILK,2023-05-11,1.06,1.07,1.03,1.04,681000.0
SILK,2023-05-12,1.04,1.17,1.04,1.12,2089000.0
SILK,2023-05-15,1.1,1.18,1.1,1.14,2188500.0
SILK,2023-05-16,1.15,1.17,1.1,1.11,1330000.0
SILK,2023-05-17,1.14,1.15,1.09,1.11,1129000.0
SILK,2023-05-18,1.12,1.14,1.09,1.1,701500.0
SILK,2023-05-19,1.16,1.16,1.1,1.1,582000.0
SILK,2023-05-22,1.1,1.12,1.06,1.07,562500.0
SILK,2023-05-23,1.06,1.08,1.01,1.06,1565000.0
SILK,2023-05-24,1.08,1.1,1.05,1.08,1232500.0
SILK,2023-05-25,1.08,1.1,1.03,1.05,1309500.0
SILK,2023-05-26,1.06,1.07,1.03,1.03,1352500.0
PACE,2020-01-01,2.42,2.48,2.39,2.45,230000.0
PACE,2020-01-02,2.45,2.55,2.43,2.5,235500.0
PACE,2020-01-03,2.55,2.55,2.33,2.41,259500.0
PACE,2020-01-06,2.25,2.25,2.09,2.11,623500.0
PACE,2020-01-07,2.1,2.39,2.19,2.25,177500.0
PACE,2020-01-08,2.12,2.24,2.1,2.16,238000.0
PACE,2020-01-09,2.3,2.35,2.22,2.31,249500.0
PACE,2020-01-10,2.34,2.4,2.2,2.35,133000.0
PACE,2020-01-13,2.28,2.48,2.2,2.45,274500.0
PACE,2020-01-14,2.53,2.6,2.45,2.52,758000.0
PACE,2020-01-15,2.59,2.59,2.4,2.42,204500.0
PACE,2020-01-16,2.5,2.5,2.33,2.37,203500.0
PACE,2020-01-17,2.31,2.6,2.35,2.51,647500.0
PACE,2020-01-20,2.46,2.5,2.31,2.4,154000.0
PACE,2020-01-21,2.36,2.55,2.3,2.35,313500.0
PACE,2020-01-22,2.3,2.49,2.31,2.42,69000.0
PACE,2020-01-23,2.49,2.5,2.33,2.41,284500.0
PACE,2020-01-24,2.4,2.4,2.3,2.33,410500.0
PACE,2020-01-27,2.32,2.4,2.3,2.31,152500.0
PACE,2020-01-28,2.39,2.39,2.29,2.34,379000.0
PACE,2020-01-29,2.28,2.36,2.11,2.25,454000.0
PACE,2020-01-30,2.36,2.36,2.19,2.23,132000.0
PACE,2020-01-31,2.39,2.39,2.17,2.25,26000.0
PACE,2020-02-03,2.15,2.2,2.11,2.15,58000.0
PACE,2020-02-04,2.29,2.29,2.2,2.2,37000.0
PACE,2020-02-06,2.18,2.25,2.18,2.2,72500.0
PACE,2020-02-07,2.15,2.19,2.07,2.09,31500.0
PACE,2020-02-10,2.1,2.1,1.98,2.0,121000.0
PACE,2020-02-11,2.01,2.05,1.92,1.98,428500.0
PACE,2020-02-12,2.0,2.12,1.98,2.1,1152000.0
PACE,2020-02-13,2.1,2.1,2.01,2.05,90000.0
PACE,2020-02-14,2.07,2.1,2.0,2.04,254000.0
PACE,2020-02-17,2.01,2.1,1.95,2.04,217500.0
PACE,2020-02-18,2.01,2.04,1.98,1.99,123000.0
PACE,2020-02-19,2.0,2.05,1.99,2.02,309000.0
PACE,2020-02-20,2.06,2.06,1.99,2.02,17000.0
PACE,2020-02-21,2.0,2.04,2.0,2.04,63000.0
PACE,2020-02-24,1.97,2.02,1.91,1.94,237500.0
PACE,2020-02-25,1.96,2.0,1.9,1.92,95500.0
PACE,2020-02-26,1.89,1.96,1.85,1.85,193500.0
PACE,2020-02-27,1.6,1.79,1.6,1.75,282000.0
PACE,2020-02-28,1.65,1.99,1.65,1.75,57500.0
PACE,2020-03-02,1.98,1.98,1.71,1.82,215000.0
PACE,2020-03-03,1.88,1.88,1.79,1.84,82000.0
PACE,2020-03-04,2.38,2.38,1.87,1.9,178000.0
PACE,2020-03-05,2.0,2.03,1.88,2.02,272500.0
PACE,2020-03-06,1.9,2.22,1.85,1.89,155500.0
PACE,2020-03-09,1.7,1.97,1.65,1.73,218000.0
PACE,2020-03-10,1.8,1.9,1.75,1.81,67000.0
PACE,2020-03-11,1.66,1.85,1.66,1.76,75500.0
PACE,2020-03-12,1.72,2.0,1.56,1.75,44000.0
PACE,2020-03-13,1.6,1.7,1.4,1.67,209500.0
PACE,2020-03-16,1.62,1.62,1.5,1.53,143500.0
PACE,2020-03-17,1.5,1.65,1.43,1.46,162000.0
PACE,2020-03-18,1.4,1.5,1.16,1.18,763500.0
PACE,2020-03-19,1.05,1.35,1.05,1.34,312500.0
PACE,2020-03-20,1.44,1.44,1.22,1.24,498500.0
PACE,2020-03-24,1.29,1.29,1.15,1.16,28000.0
PACE,2020-03-25,1.28,1.4,1.2,1.26,14500.0
PACE,2020-03-26,1.11,1.35,1.11,1.19,186000.0
PACE,2020-03-27,1.16,1.44,1.16,1.35,62000.0
PACE,2020-03-30,1.22,1.47,1.22,1.33,44500.0
PACE,2020-03-31,1.3,1.46,1.3,1.4,84500.0
PACE,2020-04-01,1.4,1.53,1.37,1.48,87000.0
PACE,2020-04-02,1.32,1.62,1.31,1.58,361500.0
PACE,2020-04-03,1.77,1.98,1.63,1.66,612500.0
PACE,2020-04-06,1.88,1.89,1.55,1.64,1319000.0
PACE,2020-04-07,1.61,1.8,1.55,1.64,171000.0
PACE,2020-04-08,1.6,1.6,1.55,1.57,57000.0
PACE,2020-04-09,1.67,1.7,1.6,1.65,193500.0
PACE,2020-04-10,1.65,1.71,1.6,1.7,146500.0
PACE,2020-04-13,1.57,1.61,1.55,1.6,116000.0
PACE,2020-04-14,1.78,1.78,1.51,1.59,419500.0
PACE,2020-04-15,1.73,1.73,1.6,1.63,17500.0
PACE,2020-04-16,1.49,1.69,1.49,1.66,26000.0
PACE,2020-04-17,1.85,1.99,1.72,1.8,313000.0
PACE,2020-04-20,2.0,2.05,1.81,1.97,1003500.0
PACE,2020-04-21,1.91,1.91,1.82,1.84,479000.0
PACE,2020-04-22,1.84,1.95,1.84,1.93,153000.0
PACE,2020-04-23,1.95,2.1,1.9,2.07,411000.0
PACE,2020-04-24,2.09,2.1,1.96,1.97,130500.0
PACE,2020-04-27,1.85,2.03,1.85,1.94,300000.0
PACE,2020-04-28,1.9,1.91,1.83,1.88,66000.0
PACE,2020-04-29,1.95,1.96,1.87,1.88,115500.0
PACE,2020-04-30,1.97,1.99,1.93,1.95,138000.0
PACE,2020-05-04,1.95,2.15,1.86,2.1,1485500.0
PACE,2020-05-05,2.05,2.14,1.95,2.0,644500.0
PACE,2020-05-06,2.0,2.05,1.98,2.01,94000.0
PACE,2020-05-07,2.03,2.05,1.97,2.0,487000.0
PACE,2020-05-08,2.09,2.09,1.99,2.0,81000.0
PACE,2020-05-11,2.07,2.14,2.05,2.11,272000.0
PACE,2020-05-12,2.05,2.16,1.95,2.0,585500.0
PACE,2020-05-13,2.02,2.14,2.01,2.04,138000.0
PACE,2020-05-14,2.09,2.32,1.99,2.28,2889500.0
PACE,2020-05-15,2.33,2.38,2.28,2.3,1343500.0
PACE,2020-05-18,2.4,2.42,2.25,2.34,2140500.0
PACE,2020-05-19,2.32,2.4,2.1,2.13,777000.0
PACE,2020-05-20,2.18,2.18,2.04,2.08,551000.0
PACE,2020-05-21,2.06,2.1,2.05,2.08,300000.0
PACE,2020-05-28,2.1,2.11,2.02,2.09,261500.0
PACE,2020-05-29,2.17,2.17,2.08,2.1,509000.0
PACE,2020-06-01,2.09,2.16,2.07,2.12,493000.0
PACE,2020-06-02,2.2,2.26,2.15,2.19,320500.0
PACE,2020-06-03,2.24,2.24,2.1,2.11,163500.0
PACE,2020-06-04,2.24,2.24,2.11,2.12,118500.0
PACE,2020-06-05,2.12,2.2,2.1,2.12,44500.0
PACE,2020-06-08,2.12,2.16,2.1,2.15,356500.0
PACE,2020-06-09,2.16,2.24,2.12,2.2,631000.0
PACE,2020-06-10,2.2,2.25,2.18,2.23,788500.0
PACE,2020-06-11,2.26,2.44,2.25,2.35,2955000.0
PACE,2020-06-12,2.34,2.34,2.2,2.26,1113500.0
PACE,2020-06-15,2.28,2.28,2.13,2.14,763000.0
PACE,2020-06-16,2.29,2.53,2.15,2.42,2917500.0
PACE,2020-06-17,2.48,2.56,2.21,2.24,1790500.0
PACE,2020-06-18,2.25,2.54,2.22,2.31,1382500.0
PACE,2020-06-19,2.37,2.4,2.16,2.17,1235500.0
PACE,2020-06-22,2.16,2.2,2.08,2.15,586500.0
PACE,2020-06-23,2.17,2.3,2.17,2.28,247000.0
PACE,2020-06-24,2.27,2.27,2.16,2.2,444500.0
PACE,2020-06-25,2.2,2.4,2.17,2.21,1032500.0
PACE,2020-06-26,2.33,2.33,2.12,2.13,324000.0
PACE,2020-06-29,2.12,2.18,2.04,2.06,757500.0
PACE,2020-06-30,2.13,2.18,2.07,2.11,234500.0
PACE,2020-07-01,2.13,2.15,2.1,2.11,429500.0
PACE,2020-07-02,2.1,2.22,2.1,2.15,466500.0
PACE,2020-07-03,2.19,2.2,2.13,2.13,161000.0
PACE,2020-07-06,2.09,2.21,2.09,2.18,106000.0
PACE,2020-07-07,2.15,2.22,2.13,2.16,126000.0
PACE,2020-07-08,2.16,2.28,2.16,2.24,425000.0
PACE,2020-07-09,2.24,2.37,2.21,2.31,1220500.0
PACE,2020-07-10,2.35,2.4,2.23,2.3,1067000.0
PACE,2020-07-13,2.35,2.45,2.3,2.31,1102500.0
PACE,2020-07-14,2.27,2.38,2.25,2.35,1467000.0
PACE,2020-07-15,2.3,2.36,2.29,2.32,141000.0
PACE,2020-07-16,2.35,2.54,2.34,2.49,3721500.0
PACE,2020-07-17,2.52,2.78,2.52,2.63,7061000.0
PACE,2020-07-20,2.58,2.75,2.58,2.7,2951000.0
PACE,2020-07-21,2.68,2.82,2.6,2.63,1090500.0
PACE,2020-07-22,2.6,2.66,2.51,2.53,1443000.0
PACE,2020-07-23,2.52,2.55,2.38,2.41,527500.0
PACE,2020-07-24,2.35,2.49,2.29,2.36,779000.0
PACE,2020-07-27,2.25,2.36,2.25,2.3,274500.0
PACE,2020-07-28,2.3,2.4,2.26,2.38,569500.0
PACE,2020-07-29,2.35,2.52,2.35,2.42,966000.0
PACE,2020-07-30,2.42,2.55,2.42,2.45,505000.0
PACE,2020-08-03,2.5,2.6,2.45,2.55,1216000.0
PACE,2020-08-04,2.61,2.64,2.48,2.48,481000.0
PACE,2020-08-05,2.55,2.55,2.48,2.49,211500.0
PACE,2020-08-06,2.46,2.79,2.46,2.64,3892000.0
PACE,2020-08-07,2.75,2.85,2.7,2.76,3904500.0
PACE,2020-08-10,2.8,2.92,2.75,2.76,2189500.0
PACE,2020-08-11,2.75,2.82,2.7,2.73,1186500.0
PACE,2020-08-12,2.66,2.7,2.58,2.59,690500.0
PACE,2020-08-13,2.61,2.94,2.6,2.84,3968000.0
PACE,2020-08-17,2.95,2.95,2.79,2.82,1712000.0
PACE,2020-08-18,2.89,2.9,2.75,2.79,1552000.0
PACE,2020-08-19,2.73,2.85,2.72,2.75,255000.0
PACE,2020-08-20,2.71,3.09,2.7,2.97,7179500.0
PACE,2020-08-21,3.0,3.25,3.0,3.2,9154500.0
PACE,2020-08-24,3.29,3.88,3.29,3.53,23457000.0
PACE,2020-08-25,3.59,3.68,3.25,3.3,6838000.0
PACE,2020-08-26,3.37,3.45,3.16,3.26,2622500.0
