Ticker,Date,Open,High,Low,Close,Volume
PACE,2020-08-27,3.34,3.88,3.3,3.68,13474000.0
PACE,2020-08-28,3.74,3.77,3.56,3.58,1230500.0
PACE,2020-08-31,3.67,3.7,3.46,3.52,2485000.0
PACE,2020-09-01,3.53,3.63,3.45,3.6,1087000.0
PACE,2020-09-02,3.65,3.8,3.62,3.64,3754000.0
PACE,2020-09-03,3.8,3.84,3.57,3.64,4099000.0
PACE,2020-09-04,3.8,3.8,3.5,3.52,3428500.0
PACE,2020-09-07,3.69,3.7,3.51,3.55,1841000.0
PACE,2020-09-08,3.67,3.68,3.38,3.4,2201000.0
PACE,2020-09-09,3.35,3.59,3.33,3.42,2168500.0
PACE,2020-09-10,3.46,3.64,3.46,3.55,2133500.0
PACE,2020-09-11,3.65,4.14,3.55,3.86,16885500.0
PACE,2020-09-14,3.98,4.26,3.98,4.07,6633000.0
PACE,2020-09-15,4.11,4.11,3.9,3.91,2966500.0
PACE,2020-09-16,3.95,3.95,3.82,3.91,450500.0
PACE,2020-09-17,3.91,3.98,3.81,3.86,542000.0
PACE,2020-09-18,3.8,3.85,3.75,3.81,623500.0
PACE,2020-09-21,3.75,3.77,3.65,3.66,505500.0
PACE,2020-09-22,3.61,3.61,3.47,3.5,1006500.0
PACE,2020-09-23,3.55,3.71,3.5,3.59,766000.0
PACE,2020-09-24,3.6,3.66,3.45,3.5,572000.0
PACE,2020-09-25,3.46,3.6,3.45,3.47,387500.0
PACE,2020-09-28,3.47,3.47,3.15,3.24,431000.0
PACE,2020-09-29,3.44,3.5,3.12,3.44,1424000.0
PACE,2020-09-30,3.6,3.64,3.33,3.39,486500.0
PACE,2020-10-01,3.27,3.47,3.2,3.26,499000.0
PACE,2020-10-02,3.16,3.35,3.1,3.17,231500.0
PACE,2020-10-05,3.2,3.2,2.76,2.9,959500.0
PACE,2020-10-06,2.8,2.96,2.64,2.88,1117000.0
PACE,2020-10-07,2.99,3.3,2.99,3.22,815000.0
PACE,2020-10-08,3.3,3.35,2.99,3.16,886000.0
PACE,2020-10-09,3.2,3.3,3.05,3.1,261000.0
PACE,2020-10-12,3.1,3.2,2.9,2.92,707500.0
PACE,2020-10-13,2.92,3.0,2.77,2.86,780000.0
PACE,2020-10-14,2.83,3.09,2.83,2.99,430500.0
PACE,2020-10-15,3.05,3.09,3.0,3.03,262500.0
PACE,2020-10-16,3.0,3.06,2.9,3.04,275000.0
PACE,2020-10-19,3.08,3.38,3.05,3.25,1215000.0
PACE,2020-10-20,3.39,3.5,3.26,3.3,2084000.0
PACE,2020-10-21,3.4,3.49,3.26,3.27,1239500.0
PACE,2020-10-22,3.33,3.35,3.2,3.21,443500.0
PACE,2020-10-23,3.2,3.34,3.2,3.33,745000.0
PACE,2020-10-26,3.3,3.44,3.3,3.37,528000.0
PACE,2020-10-27,3.48,3.48,3.34,3.35,598000.0
PACE,2020-10-28,3.4,3.45,3.3,3.31,404000.0
PACE,2020-10-29,3.22,3.34,3.0,3.09,1095500.0
PACE,2020-11-02,3.0,3.15,2.9,2.97,272000.0
PACE,2020-11-03,3.0,3.12,3.0,3.09,472500.0
PACE,2020-11-04,3.15,3.15,2.91,2.94,3632000.0
PACE,2020-11-05,2.93,3.04,2.9,2.92,825000.0
PACE,2020-11-06,2.9,3.15,2.85,3.0,648500.0
PACE,2020-11-09,2.98,3.1,2.98,3.02,229000.0
PACE,2020-11-10,3.05,3.08,3.03,3.05,218000.0
PACE,2020-11-11,3.1,3.1,3.0,3.09,435000.0
PACE,2020-11-12,3.13,3.13,2.98,2.99,501000.0
PACE,2020-11-13,2.9,3.02,2.9,2.99,250000.0
PACE,2020-11-16,2.95,3.0,2.92,2.96,138500.0
PACE,2020-11-17,3.04,3.04,2.97,3.0,431500.0
PACE,2020-11-18,3.03,3.03,2.95,2.97,329500.0
PACE,2020-11-19,2.96,3.02,2.95,2.96,611500.0
PACE,2020-11-20,3.0,3.05,2.97,2.98,1003500.0
PACE,2020-11-23,2.98,2.98,2.76,2.84,352000.0
PACE,2020-11-24,2.8,2.87,2.8,2.82,262500.0
PACE,2020-11-25,2.92,2.94,2.83,2.85,280500.0
PACE,2020-11-26,2.84,2.98,2.7,2.81,598500.0
PACE,2020-11-27,2.9,2.99,2.7,2.91,879000.0
PACE,2020-11-30,2.76,2.99,2.76,2.86,385000.0
PACE,2020-12-01,2.99,3.1,2.88,3.09,1392000.0
PACE,2020-12-02,3.01,3.1,3.0,3.09,199000.0
PACE,2020-12-03,3.15,3.15,3.0,3.0,664500.0
PACE,2020-12-04,3.09,3.09,2.92,3.0,227000.0
PACE,2020-12-07,2.9,3.04,2.85,2.89,364500.0
PACE,2020-12-08,2.86,2.95,2.81,2.86,333500.0
PACE,2020-12-09,2.95,3.0,2.92,2.96,333000.0
PACE,2020-12-10,3.0,3.0,2.88,2.98,147500.0
PACE,2020-12-11,2.98,3.0,2.9,2.9,459000.0
PACE,2020-12-14,2.9,2.97,2.84,2.89,258500.0
PACE,2020-12-15,2.86,2.95,2.81,2.9,601500.0
PACE,2020-12-16,2.9,2.91,2.86,2.9,32000.0
PACE,2020-12-17,2.83,2.94,2.83,2.87,289000.0
PACE,2020-12-18,2.86,2.95,2.85,2.89,488000.0
PACE,2020-12-21,2.88,2.98,2.88,2.95,648500.0
PACE,2020-12-22,2.99,3.0,2.83,2.87,526000.0
PACE,2020-12-23,2.95,2.96,2.75,2.86,1060000.0
PACE,2020-12-24,3.62,3.69,3.43,3.48,11277500.0
PACE,2020-12-28,3.5,3.63,3.3,3.35,2070000.0
PACE,2020-12-29,3.44,3.45,3.17,3.23,1620500.0
PACE,2020-12-30,3.26,3.33,3.2,3.25,623500.0
PACE,2020-12-31,3.3,3.84,3.26,3.65,5855500.0
PACE,2021-01-01,3.75,3.85,3.6,3.61,2117000.0
PACE,2021-01-04,3.65,3.79,3.5,3.65,1715500.0
PACE,2021-01-05,3.62,3.82,3.55,3.75,2344000.0
PACE,2021-01-06,3.83,3.84,3.72,3.82,1515500.0
PACE,2021-01-07,3.88,3.88,3.6,3.63,1899000.0
PACE,2021-01-08,3.79,3.79,3.55,3.6,966500.0
PACE,2021-01-11,3.7,3.86,3.62,3.82,5432000.0
PACE,2021-01-12,3.9,4.16,3.9,4.14,17945000.0
PACE,2021-01-13,4.25,4.25,4.01,4.08,7800000.0
PACE,2021-01-14,4.08,4.08,3.88,3.91,2824000.0
PACE,2021-01-15,3.94,4.25,3.94,4.02,3512500.0
PACE,2021-01-18,4.17,4.17,4.0,4.02,1131000.0
PACE,2021-01-19,4.16,4.25,4.05,4.17,2241000.0
PACE,2021-01-20,4.25,4.25,4.07,4.1,576000.0
PACE,2021-01-21,4.1,4.22,4.01,4.11,1747500.0
PACE,2021-01-22,4.19,4.19,4.07,4.08,1353500.0
PACE,2021-01-25,4.15,4.15,4.0,4.13,1908000.0
PACE,2021-01-26,4.21,4.21,4.1,4.12,749000.0
PACE,2021-01-27,4.15,4.15,4.0,4.0,1720500.0
PACE,2021-01-28,4.1,4.1,4.0,4.04,1578000.0
PACE,2021-01-29,4.1,4.15,4.0,4.02,1584000.0
PACE,2021-02-01,4.03,4.13,3.97,4.0,2501000.0
PACE,2021-02-02,4.0,4.06,3.88,3.91,1259000.0
PACE,2021-02-03,4.0,4.1,3.9,3.93,1610500.0
PACE,2021-02-04,4.05,4.16,3.97,4.01,5637500.0
PACE,2021-02-08,4.0,4.22,3.9,4.17,4289000.0
PACE,2021-02-09,4.2,5.01,4.19,4.7,22991000.0
PACE,2021-02-10,4.7,4.89,4.52,4.64,9309000.0
PACE,2021-02-11,4.8,5.14,4.57,4.65,14598500.0
PACE,2021-02-12,4.64,4.7,4.32,4.45,3365000.0
PACE,2021-02-15,4.49,4.57,4.26,4.4,2336500.0
PACE,2021-02-16,4.62,4.65,4.5,4.54,2489500.0
PACE,2021-02-17,4.69,4.85,4.61,4.62,3414000.0
PACE,2021-02-18,4.62,4.65,4.46,4.49,1534000.0
PACE,2021-02-19,4.43,4.58,4.41,4.46,1544500.0
PACE,2021-02-22,4.41,4.9,4.41,4.83,5496000.0
PACE,2021-02-23,4.8,5.28,4.8,4.82,10063000.0
PACE,2021-02-24,4.76,4.88,4.35,4.51,4354500.0
PACE,2021-02-25,4.7,4.7,4.35,4.54,1237000.0
PACE,2021-02-26,4.75,4.75,4.5,4.6,1828000.0
PACE,2021-03-01,4.61,4.61,4.3,4.41,1374500.0
PACE,2021-03-02,4.5,4.56,4.31,4.48,1274500.0
PACE,2021-03-03,4.45,4.59,4.45,4.53,894500.0
PACE,2021-03-04,4.16,4.39,4.0,4.23,1121500.0
PACE,2021-03-05,4.3,4.4,4.15,4.31,714000.0
PACE,2021-03-08,4.45,4.5,4.25,4.27,564500.0
PACE,2021-03-09,4.4,4.4,3.75,3.91,1168500.0
PACE,2021-03-10,4.01,4.02,3.66,3.73,1484500.0
PACE,2021-03-11,3.89,3.89,3.1,3.23,1920000.0
PACE,2021-03-12,3.25,3.49,3.2,3.38,2724500.0
PACE,2021-03-15,3.55,3.84,3.47,3.78,1997500.0
PACE,2021-03-16,3.88,4.05,3.78,3.93,3385000.0
PACE,2021-03-17,4.0,4.1,3.97,4.0,1730500.0
PACE,2021-03-18,3.94,3.99,3.7,3.74,965500.0
PACE,2021-03-19,3.76,4.04,3.7,4.0,937500.0
PACE,2021-03-22,3.85,3.99,3.8,3.84,910500.0
PACE,2021-03-24,3.85,3.95,3.8,3.89,361500.0
PACE,2021-03-25,3.98,4.08,3.95,3.97,765000.0
PACE,2021-03-26,3.95,3.96,3.88,3.92,402500.0
PACE,2021-03-29,3.9,3.92,3.4,3.54,1051500.0
PACE,2021-03-30,3.6,3.8,3.6,3.67,468000.0
PACE,2021-03-31,3.74,3.9,3.7,3.7,668500.0
PACE,2021-04-01,3.7,3.8,3.57,3.59,554000.0
PACE,2021-04-02,3.59,3.59,3.36,3.43,612000.0
PACE,2021-04-05,3.48,3.55,3.35,3.36,352000.0
PACE,2021-04-06,3.4,3.6,3.4,3.59,453000.0
PACE,2021-04-07,3.6,3.63,3.5,3.53,763500.0
PACE,2021-04-08,3.6,4.11,3.6,3.91,3502500.0
PACE,2021-04-09,3.89,4.06,3.89,4.03,867000.0
PACE,2021-04-12,4.03,4.17,3.9,4.02,1712500.0
PACE,2021-04-13,3.96,4.08,3.96,4.0,666000.0
PACE,2021-04-14,4.16,4.2,4.06,4.1,837500.0
PACE,2021-04-15,4.07,4.2,4.07,4.1,1104000.0
PACE,2021-04-16,4.14,4.14,4.05,4.05,219500.0
PACE,2021-04-19,4.0,4.05,3.83,3.92,745000.0
PACE,2021-04-20,4.0,4.15,4.0,4.06,453000.0
PACE,2021-04-21,4.16,4.2,4.02,4.04,590500.0
PACE,2021-04-22,4.05,4.12,3.92,3.95,415000.0
PACE,2021-04-23,3.8,3.98,3.75,3.9,379500.0
PACE,2021-04-26,3.86,3.95,3.82,3.84,776000.0
PACE,2021-04-27,3.85,4.4,3.8,4.17,4912500.0
PACE,2021-04-28,4.2,4.29,3.92,4.0,2791000.0
PACE,2021-04-29,4.0,4.1,3.95,4.02,975000.0
PACE,2021-04-30,4.02,4.02,3.85,3.88,225500.0
PACE,2021-05-03,3.85,3.85,3.31,3.66,276000.0
PACE,2021-05-04,3.67,3.87,3.61,3.83,526500.0
PACE,2021-05-05,3.89,3.94,3.79,3.8,330000.0
PACE,2021-05-06,3.85,3.9,3.78,3.85,552000.0
PACE,2021-05-17,3.86,4.03,3.86,4.01,1240500.0
PACE,2021-05-18,3.98,4.12,3.98,4.1,683500.0
PACE,2021-05-19,4.05,4.08,3.9,3.91,1341500.0
PACE,2021-05-20,4.1,4.43,4.0,4.3,6502000.0
PACE,2021-05-21,4.22,4.42,4.2,4.21,1631000.0
PACE,2021-05-24,4.29,4.95,4.29,4.56,15074500.0
PACE,2021-05-25,4.61,4.78,4.54,4.71,4586500.0
PACE,2021-05-26,4.7,5.38,4.63,5.26,19619000.0
PACE,2021-05-27,5.4,5.5,4.75,4.83,11271000.0
PACE,2021-05-28,4.89,5.1,4.82,4.88,3505000.0
PACE,2021-05-31,4.95,5.28,4.9,5.15,6207000.0
PACE,2021-06-01,5.44,5.57,5.2,5.27,13711500.0
PACE,2021-06-02,5.2,5.27,5.06,5.12,3532000.0
PACE,2021-06-03,5.19,5.2,5.02,5.05,2460500.0
PACE,2021-06-04,5.1,5.4,5.04,5.2,5315000.0
PACE,2021-06-07,5.25,5.5,5.21,5.42,8581500.0
PACE,2021-06-08,5.55,5.9,5.5,5.57,27979000.0
PACE,2021-06-09,5.65,5.72,5.32,5.38,6276500.0
PACE,2021-06-10,5.45,6.35,5.41,6.23,34539000.0
PACE,2021-06-11,6.25,6.7,6.1,6.37,34589000.0
PACE,2021-06-14,6.58,6.64,6.11,6.16,8959500.0
PACE,2021-06-15,6.23,6.45,5.95,6.25,9720000.0
PACE,2021-06-16,6.33,6.34,6.11,6.26,5529500.0
PACE,2021-06-17,6.22,6.54,6.07,6.21,15616500.0
PACE,2021-06-18,6.33,6.4,6.15,6.21,4114000.0
PACE,2021-06-21,6.25,6.28,5.86,5.9,6307500.0
PACE,2021-06-22,5.9,5.9,5.59,5.62,3155500.0
PACE,2021-06-23,5.6,5.93,5.6,5.85,4583000.0
PACE,2021-06-24,5.93,6.85,5.93,6.85,35667000.0
PACE,2021-06-25,7.15,7.65,6.84,6.96,45159000.0
PACE,2021-06-28,7.0,7.09,6.0,6.24,12136000.0
PACE,2021-06-29,6.22,7.24,6.07,7.06,16410500.0
PACE,2021-06-30,7.6,7.68,7.15,7.22,25988500.0
PACE,2021-07-01,7.2,7.99,7.15,7.64,29896000.0
PACE,2021-07-02,7.7,8.19,7.56,7.65,21687500.0
PACE,2021-07-05,7.65,7.82,7.3,7.59,10515500.0
PACE,2021-07-06,7.63,7.97,7.2,7.27,13515000.0
PACE,2021-07-07,7.25,7.39,7.1,7.16,4128500.0
PACE,2021-07-08,7.28,7.75,7.2,7.57,12243500.0
PACE,2021-07-09,7.65,8.17,7.42,7.88,27113500.0
PACE,2021-07-12,7.97,7.97,7.5,7.62,6029000.0
PACE,2021-07-13,7.65,7.93,7.54,7.59,4970500.0
PACE,2021-07-14,7.61,7.7,7.32,7.36,3227500.0
PACE,2021-07-15,7.48,7.88,7.36,7.61,8265000.0
PACE,2021-07-16,7.7,7.95,7.56,7.74,6863000.0
PACE,2021-07-19,7.89,8.03,7.72,7.77,7109500.0
PACE,2021-07-23,7.94,8.44,7.77,8.14,22591000.0
PACE,2021-07-26,8.29,8.35,8.0,8.03,7423000.0
PACE,2021-07-27,8.0,8.1,7.65,7.67,4476500.0
PACE,2021-07-28,7.8,7.88,7.35,7.41,5038000.0
PACE,2021-07-29,7.5,7.5,7.09,7.2,4605000.0
PACE,2021-07-30,7.3,7.5,7.05,7.16,4310000.0
PACE,2021-08-02,7.15,7.35,7.1,7.16,3084500.0
PACE,2021-08-03,7.18,7.69,7.17,7.42,8944500.0
PACE,2021-08-04,7.49,8.05,7.49,7.8,20237000.0
PACE,2021-08-05,7.78,7.95,7.51,7.6,2869000.0
PACE,2021-08-06,7.55,7.8,7.35,7.42,1979500.0
PACE,2021-08-09,7.55,7.77,7.1,7.16,2518000.0
PACE,2021-08-10,7.34,7.34,7.01,7.15,2222500.0
PACE,2021-08-11,7.3,7.55,7.15,7.34,4283000.0
PACE,2021-08-12,7.37,7.37,7.14,7.17,1187000.0
PACE,2021-08-13,7.28,7.28,7.1,7.12,859000.0
PACE,2021-08-16,7.07,7.2,6.85,6.91,1083500.0
PACE,2021-08-17,7.0,7.17,7.0,7.07,530500.0
PACE,2021-08-20,7.18,7.19,7.01,7.06,1418500.0
PACE,2021-08-23,7.18,7.41,7.06,7.26,2939500.0
PACE,2021-08-24,7.2,7.55,7.1,7.25,5690500.0
PACE,2021-08-25,7.3,7.39,7.16,7.18,1199500.0
PACE,2021-08-26,7.28,7.27,6.88,6.97,2525500.0
PACE,2021-08-27,7.0,7.0,6.72,6.75,2362500.0
PACE,2021-08-30,6.82,6.98,6.76,6.82,1832500.0
PACE,2021-08-31,6.95,7.06,6.85,6.87,2432500.0
PACE,2021-09-01,6.86,7.0,6.6,6.85,1792500.0
PACE,2021-09-02,6.94,6.94,6.7,6.73,1589500.0
PACE,2021-09-03,6.75,6.89,6.63,6.65,1539000.0
PACE,2021-09-06,6.67,7.15,6.67,6.93,5911000.0
PACE,2021-09-07,7.04,7.04,6.69,6.72,4786500.0
PACE,2021-09-08,6.75,6.8,6.65,6.73,1712500.0
PACE,2021-09-09,6.83,6.83,6.62,6.63,2313500.0
PACE,2021-09-10,6.64,6.7,6.3,6.42,1557500.0
PACE,2021-09-13,6.49,6.6,6.35,6.36,1414500.0
PACE,2021-09-14,6.52,6.52,5.93,6.42,3477500.0
PACE,2021-09-15,6.37,6.39,6.1,6.13,755500.0
PACE,2021-09-16,6.09,6.15,5.93,5.98,1840500.0
PACE,2021-09-17,6.09,6.2,5.95,5.98,2468000.0
PACE,2021-09-20,6.04,6.18,5.82,5.87,805000.0
PACE,2021-09-21,5.98,5.99,5.57,5.71,1690000.0
PACE,2021-09-22,5.67,5.71,4.85,5.17,3454500.0
PACE,2021-09-23,5.17,5.34,4.55,4.73,7469500.0
PACE,2021-09-24,4.85,5.13,4.6,4.87,2520000.0
PACE,2021-09-27,4.93,4.94,4.14,4.49,1276500.0
PACE,2021-09-28,4.74,5.04,4.52,4.96,2477500.0
PACE,2021-09-29,5.15,5.25,4.65,4.75,2044500.0
PACE,2021-09-30,4.65,4.94,4.55,4.91,602000.0
PACE,2021-10-01,4.9,4.98,4.75,4.8,667500.0
PACE,2021-10-04,4.7,4.94,4.65,4.9,1724500.0
PACE,2021-10-05,4.91,5.34,4.91,5.01,3692500.0
PACE,2021-10-06,5.01,5.09,4.8,4.82,704500.0
PACE,2021-10-07,4.9,4.96,4.76,4.8,793000.0
PACE,2021-10-08,4.8,4.9,4.6,4.65,583500.0
PACE,2021-10-11,4.62,4.74,4.2,4.27,1131000.0
PACE,2021-10-12,4.3,4.37,4.0,4.19,1149500.0
PACE,2021-10-13,4.33,4.68,4.03,4.12,2534000.0
PACE,2021-10-14,4.27,4.7,4.05,4.53,3284500.0
PACE,2021-10-15,4.6,4.7,4.3,4.38,1766500.0
PACE,2021-10-18,4.26,4.44,4.11,4.2,1675000.0
PACE,2021-10-20,4.12,4.4,4.12,4.36,1413000.0
PACE,2021-10-21,4.44,4.44,4.14,4.17,1629000.0
PACE,2021-10-22,4.3,4.3,4.06,4.14,720000.0
PACE,2021-10-25,4.2,4.2,4.06,4.1,283500.0
PACE,2021-10-26,4.1,4.16,4.07,4.12,260500.0
PACE,2021-10-27,4.1,4.3,4.1,4.15,933500.0
PACE,2021-10-28,4.15,4.28,4.11,4.22,699000.0
PACE,2021-10-29,4.18,4.23,4.05,4.1,1038500.0
PACE,2021-11-01,4.18,4.42,4.13,4.35,1693000.0
PACE,2021-11-02,4.43,4.55,4.29,4.4,2196000.0
PACE,2021-11-03,4.4,4.65,4.3,4.5,2034000.0
PACE,2021-11-04,4.5,5.5,4.5,5.5,15602500.0
PACE,2021-11-05,5.74,6.15,5.4,5.72,13003500.0
PACE,2021-11-08,5.7,6.02,5.54,5.64,3642500.0
PACE,2021-11-09,5.69,5.64,5.14,5.24,3728000.0
PACE,2021-11-10,5.24,5.4,4.98,5.21,1073500.0
PACE,2021-11-11,5.16,5.25,4.85,4.92,1638500.0
PACE,2021-11-12,4.99,4.99,4.65,4.71,1852000.0
PACE,2021-11-15,4.71,5.34,4.65,5.09,3351500.0
PACE,2021-11-16,5.1,5.29,5.0,5.15,1074000.0
PACE,2021-11-17,5.06,5.15,4.9,4.98,1195000.0
PACE,2021-11-18,5.09,5.09,4.79,4.87,770500.0
PACE,2021-11-19,5.0,5.0,4.75,4.8,889500.0
PACE,2021-11-22,4.8,4.8,4.57,4.61,680000.0
PACE,2021-11-23,4.74,4.74,4.46,4.5,716500.0
PACE,2021-11-24,4.4,4.54,4.2,4.24,1421500.0
PACE,2021-11-25,4.24,4.35,4.21,4.25,1329000.0
PACE,2021-11-26,4.3,4.4,4.1,4.21,1059500.0
PACE,2021-11-29,4.2,4.33,4.1,4.29,667000.0
PACE,2021-11-30,4.38,4.78,4.35,4.65,4180000.0
PACE,2021-12-01,4.78,4.93,4.66,4.73,1655000.0
PACE,2021-12-02,4.83,4.83,4.04,4.14,3812000.0
PACE,2021-12-03,4.17,4.28,3.9,4.04,1968000.0
PACE,2021-12-06,4.25,4.25,3.97,3.99,1221000.0
PACE,2021-12-07,4.0,4.26,3.97,4.18,1001000.0
PACE,2021-12-08,4.12,4.29,3.98,4.03,2262000.0
PACE,2021-12-09,4.02,4.04,3.88,3.9,1692500.0
PACE,2021-12-10,3.8,3.9,3.7,3.71,933500.0
PACE,2021-12-13,3.68,3.7,3.26,3.33,696000.0
PACE,2021-12-14,3.33,3.55,3.1,3.48,3298500.0
PACE,2021-12-15,3.81,4.1,3.6,3.98,4196000.0
PACE,2021-12-16,4.0,4.0,3.73,3.78,1459000.0
PACE,2021-12-17,3.94,3.95,3.4,3.81,1665500.0
PACE,2021-12-20,3.91,4.08,3.81,3.88,1188500.0
PACE,2021-12-21,3.96,4.05,3.82,3.84,896000.0
PACE,2021-12-22,3.82,3.9,3.74,3.76,516500.0
PACE,2021-12-23,3.82,4.03,3.8,3.91,2477500.0
PACE,2021-12-24,3.94,4.07,3.9,3.92,1787000.0
PACE,2021-12-27,3.91,3.92,3.8,3.89,436000.0
PACE,2021-12-28,3.9,3.92,3.82,3.86,518000.0
PACE,2021-12-29,3.98,3.98,3.75,3.81,1090500.0
PACE,2021-12-30,3.85,3.91,3.85,3.85,674000.0
PACE,2021-12-31,3.87,3.95,3.83,3.84,1099000.0
PACE,2022-01-03,3.86,3.88,3.81,3.85,417000.0
PACE,2022-01-04,3.9,4.22,3.88,4.12,4848000.0
PACE,2022-01-05,4.11,4.34,4.06,4.29,4772000.0
